class,score
n01534433_10787,0.033833291381598
n01534433_10801,7.85558368079364E-05
n01534433_10807,0.009999892674387
n01534433_1082,0.016196578741074
n01534433_10826,7.27174028725131E-06
n01534433_1083,0.000129572101287
n01534433_10836,0.211648911237717
n01534433_10840,0.003002779791132
n01534433_10854,0.027249004691839
n01534433_10865,2.38415741478093E-05
n01534433_10886,0.205557227134705
n01534433_1089,0.038830649107695
n01534433_10891,0.000557624793146
n01534433_10896,0.001686699455604
n01534433_10906,0.001778569770977
n01534433_10918,0.003489478724077
n01534433_10937,0.000541182933375
n01534433_10941,0.001379253575578
n01534433_10971,2.39582681655884
n01534433_10976,0.011342919431627
n01534433_110,0.647708773612976
n01534433_11000,0.000462901720311
n01534433_11019,0.000320859922795
n01534433_11023,0.061312600970268
n01534433_11031,0.015826681628823
n01534433_11039,0.184633165597916
n01534433_11061,0.003350717714056
n01534433_11072,0.001149708521552
n01534433_1108,0.000216103086132
n01534433_11083,0.013488347642124
n01534433_1110,4.06743717193604
n01534433_11100,0.001136253238656
n01534433_11110,0.002548306016251
n01534433_11115,1.21203660964966
n01534433_11163,0.000135412585223
n01534433_11177,0.150104954838753
n01534433_1118,0.100816249847412
n01534433_1119,3.14707576762885E-05
n01534433_11208,0.138800844550133
n01534433_11224,0.017833601683378
n01534433_11225,0.005167935974896
n01534433_11232,0.005760496947914
n01534433_11253,3.57627811808925E-07
n01534433_11255,0.000162945827469
n01534433_11265,0.000692485366017
n01534433_11267,6.67569793222356E-06
n01534433_11268,0.177671477198601
n01534433_11269,0.003365450073034
n01534433_1127,0.000526170537341
n01534433_11285,0.00015269544383
n01534433_11290,0.000108355372504
n01534433_11292,0.004811969585717
n01534433_11302,0.121683783829212
n01534433_11304,1.32321438286453E-05
n01534433_11309,0.001207099645399
n01534433_11344,0.008508029393852
n01534433_11357,0.000239701155806
n01534433_11359,0.040069222450256
n01534433_11360,0.623090803623199
n01534433_11393,0.006017899140716
n01534433_11394,0.020824598148465
n01534433_11408,0.00526743195951
n01534433_11432,0.007174680009484
n01534433_11434,0.277448624372482
n01534433_11473,0.000376272917492
n01534433_11479,0.001803201856092
n01534433_1148,0.015335973352194
n01534433_11482,0.437066107988358
n01534433_1149,0.003105581505224
n01534433_11499,0.270970404148102
n01534433_11509,0.02309868298471
n01534433_11555,0.046436317265034
n01534433_11594,0.004453502595425
n01534433_11639,0.00025710137561
n01534433_11652,0.003988882992417
n01534433_11664,2.71989917755127
n01534433_11695,0.021052589640021
n01534433_11713,0.000416430528276
n01534433_11716,0.00199607340619
n01534433_11731,2.37316679954529
n01534433_11766,7.90326375863515E-05
n01534433_11825,0.018176767975092
n01534433_11826,1.59991872310638
n01534433_11841,1.19280755519867
n01534433_11879,0.000814225524664
n01534433_1189,0.009123304858804
n01534433_1194,0.010534511879087
n01534433_11948,0.010258211754263
n01534433_1198,2.87887716293335
n01534433_11986,0.004720496013761
n01534433_12012,0.009330476634204
n01534433_12029,1.70467828866094E-05
n01534433_1207,0.000494000443723
n01534433_12161,0.577166438102722
n01534433_12182,0.002694192808121
n01534433_12219,0.000623746833298
n01534433_12220,0.000494357896969
n01534433_12224,0.005810868460685
n01534433_1224,0.627807378768921
n01534433_1227,0.006681127473712
n01534433_12298,0.014104328118265
n01534433_12351,0.000317523139529
n01534433_12361,0.012255837209523
n01534433_12363,0.145581126213074
n01534433_12365,4.70865597890224E-05
n01534433_1237,0.000284988811472
n01534433_12373,5.36440347786993E-06
n01534433_12389,0.000152099484694
n01534433_124,0.165542677044869
n01534433_12417,7.48606325942092E-05
n01534433_1246,4.75633751193527E-05
n01534433_1248,0.011039135977626
n01534433_12499,0.000475531967822
n01534433_12539,0.024837607517839
n01534433_1254,0.122837007045746
n01534433_12561,0.006730624008924
n01534433_1267,0.003166781971231
n01534433_12691,0.013175568543375
n01534433_1271,5.31659316038713E-05
n01534433_1275,0.005075308959931
n01534433_12763,0.018718034029007
n01534433_12768,0.000222419796046
n01534433_12772,7.53374333726242E-05
n01534433_12777,0.024796092882753
n01534433_128,0.001501624356024
n01534433_12801,0.642227411270142
n01534433_12818,0.102165348827839
n01534433_12822,2.11265420913696
n01534433_12828,1.56539857387543
n01534433_12864,0.000230762554565
n01534433_1290,0.001499005593359
n01534433_12978,0.003048061393201
n01534433_13026,0.032741568982601
n01534433_13051,0.000122062861919
n01534433_13092,0.000480059767142
n01534433_1311,0.000218010027311
n01534433_13111,0.018576923757792
n01534433_13117,0.0056376978755
n01534433_13118,0.035546183586121
n01534433_13138,0.00158541824203
n01534433_13141,0.005565267987549
n01534433_13174,0.009566299617291
n01534433_13176,1.9192511899746E-05
n01534433_13184,4.29152532888111E-06
n01534433_13210,0.013448123820126
n01534433_13231,0.000229213197599
n01534433_13265,0.066478721797466
n01534433_13303,0.554655015468597
n01534433_13304,0.008714620955288
n01534433_13319,0.007234211545438
n01534433_13328,9.17907345865388E-06
n01534433_13329,0.029659923166037
n01534433_13350,0.000100249984825
n01534433_13402,0.008596557192504
n01534433_1341,0.286992996931076
n01534433_13429,0.056383907794952
n01534433_13432,0.744716584682465
n01534433_13443,0.003762786509469
n01534433_13471,0.000818037078716
n01534433_13479,0.000833521480672
n01534433_13494,0.023162633180618
n01534433_13511,0.094338610768318
n01534433_13578,0.013143567368388
n01534433_13590,0.011318050324917
n01534433_13597,1.08702981472015
n01534433_13627,3.45706348525709E-06
n01534433_13647,0.00013505500101
n01534433_13651,0.003492092248052
n01534433_13679,0.058319237083197
n01534433_13683,3.18565058708191
n01534433_13696,0.568617880344391
n01534433_13697,1.25113141536713
n01534433_13703,0.040270887315273
n01534433_13707,0.002354946220294
n01534433_13716,0.000188809688552
n01534433_13718,0.004295171704143
n01534433_13727,0.001175665878691
n01534433_13734,0.001848061801866
n01534433_13736,0.041956793516874
n01534433_13759,0.025691820308566
n01534433_13762,1.39473895615083E-05
n01534433_13763,8.97412109375
n01534433_13764,0.002180105540901
n01534433_13765,0.000100369186839
n01534433_13772,0.180244207382202
n01534433_13779,0.00025710137561
n01534433_13801,0.006169204600155
n01534433_13816,0.0290666539222
n01534433_13819,0.079542599618435
n01534433_13824,0.001585656194948
n01534433_13829,0.011908981949091
n01534433_13831,0.001895299414173
n01534433_13834,0.009940288960934
n01534433_13835,0.002825318370014
n01534433_13846,0.000566560425796
n01534433_13856,0.000401535478886
n01534433_13860,1.58547099999851E-05
n01534433_13869,0.000765626493376
n01534433_13875,0.184448912739754
n01534433_13877,0.031683765351772
n01534433_13887,0.001098029781133
n01534433_13900,0.006043375004083
n01534433_13910,0.397797256708145
n01534433_13914,0.069384962320328
n01534433_13928,0.21120186150074
n01534433_13941,0.074604146182537
n01534433_13942,0.001237103715539
n01534433_13943,0.06831057369709
n01534433_13946,0.000890811730642
n01534433_13947,7.98699056758778E-06
n01534433_13949,0.078983277082443
n01534433_13951,0.000392121670302
n01534433_13962,0.064266741275787
n01534433_13973,0.004694867879152
n01534433_13986,0.088091008365154
n01534433_13988,0.197098821401596
n01534433_13989,0.01789765432477
n01534433_13992,0.326842159032822
n01534433_13995,0.044366769492626
n01534433_13997,0.001073618419468
n01534433_1400,0.003978077787906
n01534433_14000,0.005213237833232
n01534433_14016,1.03344643115997
n01534433_14031,3.01594955089968E-05
n01534433_14033,0.000654840609059
n01534433_14039,0.488797932863236
n01534433_14047,1.34493947029114
n01534433_14061,1.02537190914154
n01534433_14065,0.747489392757416
n01534433_14066,1.47818427649327E-05
n01534433_14098,0.011313570663333
n01534433_14099,0.274411469697952
n01534433_141,0.000115626324259
n01534433_1410,0.006436451338232
n01534433_14109,0.067420586943626
n01534433_14136,0.206290423870087
n01534433_14138,0.015063462778926
n01534433_14170,2.24586772918701
n01534433_14173,2.8912034034729
n01534433_14188,2.04096913337708
n01534433_14192,4.3341326713562
n01534433_14198,0.004269888624549
n01534433_14211,0.104162722826004
n01534433_14215,10.9065961837769
n01534433_14218,0.213777080178261
n01534433_14231,8.23702284833416E-05
n01534433_14245,0.02035035379231
n01534433_14248,0.055676970630884
n01534433_14250,3.11131407215726E-05
n01534433_14252,0.001932897488587
n01534433_14254,0.18801686167717
n01534433_14255,1.35159051418304
n01534433_14256,0.419039815664291
n01534433_14260,0.772018074989319
n01534433_14273,6.05389642715454
n01534433_14277,7.89177942276001
n01534433_14298,0.197442933917046
n01534433_14306,0.092343345284462
n01534433_14308,9.05949564184994E-05
n01534433_1431,0.001220196834765
n01534433_14313,1.27553130369051E-05
n01534433_14320,0.002370525849983
n01534433_14322,0.362314462661743
n01534433_14325,10.1203813552856
n01534433_14328,0.030604029074311
n01534433_14333,0.000127784194774
n01534433_14336,2.05269002914429
n01534433_14355,0.006735833827406
n01534433_14360,5.08645009994507
n01534433_14370,0.857180178165436
n01534433_14371,0.009999656118453
n01534433_14375,0.935356199741364
n01534433_14376,0.002490278100595
n01534433_14383,0.015170197933912
n01534433_14386,1.8510844707489
n01534433_14389,0.000248282129178
n01534433_14393,0.065804108977318
n01534433_14410,0.19118632376194
n01534433_14418,3.38548634317703E-05
n01534433_14428,5.32851336174645E-05
n01534433_14431,0.005506822373718
n01534433_14441,3.15949249267578
n01534433_14445,0.345122158527374
n01534433_14457,0.009679290466011
n01534433_14474,0.002723201178014
n01534433_14477,0.000530102406628
n01534433_14484,0.27636456489563
n01534433_14488,0.037743914872408
n01534433_14490,2.18678212165833
n01534433_14507,0.206310123205185
n01534433_14511,0.082786768674851
n01534433_14518,0.009534890763462
n01534433_14521,0.001100173220038
n01534433_14525,0.893957734107971
n01534433_14539,1.65055763721466
n01534433_14542,3.16386532783508
n01534433_14553,5.44490194320679
n01534433_14557,0.547769367694855
n01534433_14561,0.002147155813873
n01534433_14572,0.004843526519835
n01534433_14575,0.00897303596139
n01534433_14577,0.000249116390478
n01534433_14619,1.99317765235901
n01534433_14629,0.000159131741384
n01534433_14633,0.064345993101597
n01534433_14639,2.77753788395785E-05
n01534433_14652,3.44788932800293
n01534433_14653,0.001181143103167
n01534433_14656,0.007038204930723
n01534433_14659,3.90998829971068E-05
n01534433_14677,2.39723014831543
n01534433_14691,0.041235115379095
n01534433_14700,0.000373055489035
n01534433_14702,0.118530541658402
n01534433_14717,0.002474581589922
n01534433_14727,6.4207239151001
n01534433_1473,0.081551238894463
n01534433_14730,1.51467049121857
n01534433_14733,4.68953227996826
n01534433_14735,3.22195482254028
n01534433_14765,1.09060215950012
n01534433_14794,0.044535640627146
n01534433_14796,4.325523853302
n01534433_14797,0.059389133006334
n01534433_14798,0.138051614165306
n01534433_14803,8.34461570775602E-06
n01534433_14879,0.00020632999076
n01534433_1492,0.030129427090287
n01534433_14933,0.000450390478363
n01534433_14947,0.011966347694397
n01534433_14952,0.014251477085054
n01534433_14970,0.001682296162471
n01534433_15027,0.031209211796522
n01534433_15033,0.002317483071238
n01534433_15035,1.68775057792664
n01534433_15037,0.0022137677297
n01534433_15048,0.002132405526936
n01534433_1505,0.467772394418716
n01534433_15056,0.027157703414559
n01534433_15058,0.008084194734693
n01534433_15093,0.072118304669857
n01534433_15102,0.002392408205196
n01534433_15119,5.80532396270428E-05
n01534433_1514,0.000346004700987
n01534433_15166,0.000568704970647
n01534433_15173,0.000297382968711
n01534433_15189,0.177245318889618
n01534433_15195,0.013478821143508
n01534433_15198,0.000133028719574
n01534433_15204,0.00656069163233
n01534433_15209,0.021329775452614
n01534433_15215,0.00306291715242
n01534433_15226,0.037080645561218
n01534433_15250,0.017329817637801
n01534433_1526,8.10590281616896E-05
n01534433_15262,0.006311484612525
n01534433_1527,0.003784400876611
n01534433_15290,0.00018749863375
n01534433_15297,0.000361734768376
n01534433_1530,0.05204513296485
n01534433_15300,0.000327533489326
n01534433_15332,1.55932796001434
n01534433_15337,7.53374333726242E-05
n01534433_15346,0.137444823980331
n01534433_15360,0.036873169243336
n01534433_15364,0.00915933214128
n01534433_15384,0.022654885426164
n01534433_15407,0.000223015711526
n01534433_15421,0.265832513570785
n01534433_15431,3.31396331603173E-05
n01534433_15432,0.005928313825279
n01534433_15438,3.06268978118896
n01534433_15446,0.01019779779017
n01534433_15454,0.000749902799726
n01534433_1547,0.0709528028965
n01534433_15470,0.120653182268143
n01534433_15518,0.000199893998797
n01534433_15536,0.377839654684067
n01534433_15550,0.026632480323315
n01534433_15584,0.000594677519985
n01534433_15587,0.000392836635001
n01534433_1559,0.001291513559408
n01534433_15592,0.008575519546866
n01534433_15601,0.000255075341556
n01534433_15611,8.94029726623558E-05
n01534433_15633,0.037361692637205
n01534433_15647,0.176628276705742
n01534433_15653,1.00726461410522
n01534433_15660,0.004993111826479
n01534433_15680,5.24519509781385E-06
n01534433_15690,0.29352605342865
n01534433_15696,0.002108019310981
n01534433_15700,1.10075986385345
n01534433_15701,0.139308616518974
n01534433_15704,0.007483070716262
n01534433_15710,0.010618260130286
n01534433_15715,0.027543960139155
n01534433_15722,0.000184518954484
n01534433_15767,0.004567903000861
n01534433_15779,0.000459803704871
n01534433_15839,0.000360185600584
n01534433_15846,1.66892868946888E-06
n01534433_15850,0.001286156009883
n01534433_15855,0.000743470329326
n01534433_1586,0.000282247754512
n01534433_15882,0.029470231384039
n01534433_15883,0.004538711160421
n01534433_15893,0.001582442666404
n01534433_159,1.48277795314789
n01534433_15905,0.009895790368319
n01534433_15908,0.000348864734406
n01534433_15921,0.000815297535155
n01534433_15931,0.326522797346115
n01534433_15934,5.00666465086397E-05
n01534433_15937,0.027872104197741
n01534433_16026,0.002934199990705
n01534433_1603,0.018361944705248
n01534433_16101,0.086356304585934
n01534433_16119,0.000135889349622
n01534433_1612,0.011778453364968
n01534433_16172,0.000473744701594
n01534433_16187,0.001751556992531
n01534433_16193,0.000933211587835
n01534433_16245,0.047268986701965
n01534433_1630,0.036320950835943
n01534433_16319,0.014076353982091
n01534433_1633,3.76694260921795E-05
n01534433_16359,1.76732575893402
n01534433_16393,3.14531660079956
n01534433_16411,0.001925758784637
n01534433_16422,0.020814206451178
n01534433_16429,0.000556790735573
n01534433_1645,0.384810775518417
n01534433_16476,1.06525123119354
n01534433_1651,0.001527691609226
n01534433_1657,0.026349097490311
n01534433_16586,8.68997958605178E-05
n01534433_16588,0.036144018173218
n01534433_1659,0.043730016797781
n01534433_166,0.017059255391359
n01534433_16600,1.0609570381348E-05
n01534433_16606,0.000536297971848
n01534433_16612,0.000197033543373
n01534433_1663,0.005334310233593
n01534433_16636,0.000513779232278
n01534433_16637,0.907653868198395
n01534433_16642,0.130731329321861
n01534433_1666,0.000790760095697
n01534433_16689,0.350699573755264
n01534433_16690,0.001128632458858
n01534433_16745,0.002314985264093
n01534433_169,0.000994426081888
n01534433_16952,0.872966349124908
n01534433_1700,0.004451484885067
n01534433_1703,0.186312690377235
n01534433_171,0.00650135660544
n01534433_17159,0.004890148062259
n01534433_1721,0.00034433635301
n01534433_17241,0.003271349007264
n01534433_1725,0.000493404688314
n01534433_1730,0.000850196753163
n01534433_17372,0.000125519509311
n01534433_17451,0.241143494844437
n01534433_1759,0.000269376701908
n01534433_176,0.002539982553571
n01534433_1764,0.662356317043304
n01534433_177,0.000647692708299
n01534433_17732,0.080317035317421
n01534433_17754,0.000285107962554
n01534433_17769,0.000626010412816
n01534433_17824,0.000171169886016
n01534433_1798,0.001255915383808
n01534433_18123,0.006002732086927
n01534433_18408,0.001389610464685
n01534433_1842,0.001333420164883
n01534433_1846,0.008925304748118
n01534433_1850,0.000176771747647
n01534433_1867,0.003592111403123
n01534433_1875,0.075565472245216
n01534433_1878,0.016227073967457
n01534433_188,5.86492496950086E-05
n01534433_18941,0.008945626206696
n01534433_19074,0.001081596827134
n01534433_19120,0.232048198580742
n01534433_19126,0.423717975616455
n01534433_19542,0.038632940500975
n01534433_197,1.26921761035919
n01534433_1978,0.001997858053073
n01534433_19789,0.008571027778089
n01534433_1984,0.062296975404024
n01534433_19844,0.000893432006706
n01534433_19852,0.006252727005631
n01534433_19938,0.000107163410576
n01534433_19973,0.000308942748234
n01534433_20041,0.007981667295098
n01534433_20048,0.086675874888897
n01534433_2010,1.53474485874176
n01534433_2012,0.000471599923912
n01534433_2020,0.674388825893402
n01534433_2021,0.004755852278322
n01534433_20341,0.013648758642376
n01534433_20520,0.401424169540405
n01534433_20547,0.004043618217111
n01534433_2055,1.58591496944428
n01534433_20583,0.002167139900848
n01534433_20626,0.004210892133415
n01534433_2067,0.000113838388643
n01534433_2073,0.000150549996761
n01534433_20734,0.013978905975819
n01534433_2076,0.000752880820073
n01534433_208,1.38253676891327
n01534433_20889,2.38418306253152E-06
n01534433_209,0.010198505595327
n01534433_20938,0.030892219394446
n01534433_20944,0.202360406517982
n01534433_2131,0.711356163024902
n01534433_21310,0.059231288731098
n01534433_2134,5.16162908752449E-05
n01534433_2140,0.09163811057806
n01534433_21401,0.001488530891947
n01534433_21460,0.006202614400536
n01534433_21506,0.001498410478234
n01534433_21546,0.512481093406677
n01534433_21548,0.005963508971035
n01534433_21576,0.003477717982605
n01534433_2162,0.001050873543136
n01534433_21708,0.935579597949982
n01534433_2175,0.04529994353652
n01534433_21897,0.000183446274605
n01534433_219,0.106964848935604
n01534433_2205,0.005097250919789
n01534433_22072,0.000642331724521
n01534433_2208,0.106916964054108
n01534433_22089,0.284534484148026
n01534433_22420,0.115531101822853
n01534433_22447,0.001123750349507
n01534433_22493,0.182157173752785
n01534433_22499,0.000103825899714
n01534433_2257,0.118952825665474
n01534433_22597,0.003365093609318
n01534433_22714,0.003378756577149
n01534433_22785,0.001541855745018
n01534433_22795,0.060663554817438
n01534433_22825,0.010023850947619
n01534433_22866,0.001661826390773
n01534433_22902,0.000817679741886
n01534433_2300,7.55758301238529E-05
n01534433_2305,0.004108085297048
n01534433_23113,0.002124911407009
n01534433_2317,0.014959651976824
n01534433_23197,0.000587171758525
n01534433_232,0.011979186907411
n01534433_23329,0.007957305759192
n01534433_23341,0.000588601396885
n01534433_23369,3.31396331603173E-05
n01534433_23373,0.000731081701815
n01534433_23443,0.012094732373953
n01534433_23715,0.000604089407716
n01534433_23734,0.000609688810073
n01534433_23780,0.025497190654278
n01534433_23987,0.000847338174935
n01534433_24044,0.000151384345372
n01534433_2410,5.96044674239238E-06
n01534433_2411,0.036230474710465
n01534433_24160,0.000877948536072
n01534433_2419,0.247527033090591
n01534433_24231,0.034100849181414
n01534433_2434,0.002771586179733
n01534433_2441,0.003190667135641
n01534433_2450,0.001371991820633
n01534433_24546,0.000161992298672
n01534433_2457,0.088045492768288
n01534433_24596,0.001160305808298
n01534433_24682,0.000321574945701
n01534433_2477,5.72202952753287E-06
n01534433_24815,0.000492808991112
n01534433_24892,0.031970720738173
n01534433_25,0.045977711677551
n01534433_2506,0.032229773700237
n01534433_25089,1.92426824569702
n01534433_252,0.125798150897026
n01534433_2522,0.011859622783959
n01534433_25270,0.000306559290038
n01534433_25406,0.058136139065027
n01534433_25657,0.000636255950667
n01534433_25676,0.003128873882815
n01534433_25764,0.001856748014689
n01534433_25900,0.000536178820767
n01534433_25984,0.272230595350265
n01534433_26061,0.005060364492238
n01534433_26102,0.011982249096036
n01534433_262,1.50360357761383
n01534433_26217,0.020855069160462
n01534433_26220,0.000463616655907
n01534433_26449,2.83856964111328
n01534433_26480,0.002321883570403
n01534433_26517,0.000183923024451
n01534433_26622,0.014191656373441
n01534433_26653,0.000373055489035
n01534433_26670,0.025712501257658
n01534433_2668,0.090977430343628
n01534433_2670,0.008444318547845
n01534433_26740,2.55599689483643
n01534433_2689,3.61197635356802E-05
n01534433_26912,0.006185554433614
n01534433_26991,0.441629350185394
n01534433_27008,3.65314531326294
n01534433_2707,0.011675243265927
n01534433_27210,1.30125975608826
n01534433_27233,0.001679201959632
n01534433_27321,0.002308443887159
n01534433_2770,0.327610552310944
n01534433_28009,0.013786802999675
n01534433_28135,0.022719446569681
n01534433_28143,0.057390481233597
n01534433_28164,0.000739062845241
n01534433_2817,0.004935107193887
n01534433_2819,5.74572259210981E-05
n01534433_28281,0.179600223898888
n01534433_28397,0.063530564308167
n01534433_28407,0.001207814086229
n01534433_28463,0.043263204395771
n01534433_28540,0.000409995904192
n01534433_287,0.008772051893175
n01534433_28721,0.007766763214022
n01534433_28749,0.051773730665445
n01534433_28770,0.011198878288269
n01534433_28795,0.094499684870243
n01534433_28808,4.52994254374062E-06
n01534433_28969,0.000335041171638
n01534433_29084,0.000120155746117
n01534433_29146,0.007112067192793
n01534433_29158,0.002322715939954
n01534433_29250,0.000413928180933
n01534433_29338,0.000330989423674
n01534433_29378,0.142576679587364
n01534433_29414,0.632589459419251
n01534433_29423,0.000193934713025
n01534433_29486,6.15101016592234E-05
n01534433_29680,0.001052064355463
n01534433_2973,0.003601970383897
n01534433_29745,1.04281961917877
n01534433_29886,0.001893633627333
n01534433_2999,0.041607283055782
n01534433_300,0.00326540810056
n01534433_3007,0.000223134891712
n01534433_3024,0.004233565181494
n01534433_304,0.028242323547602
n01534433_3057,0.005928195081651
n01534433_30768,0.006222517695278
n01534433_3086,0.095492355525494
n01534433_31035,0.010145640000701
n01534433_31134,0.01601698435843
n01534433_3115,0.000177129317308
n01534433_31264,0.04261489585042
n01534433_3127,0.005390750709921
n01534433_31316,0.005991830024868
n01534433_3149,0.00163945206441
n01534433_31597,0.33389151096344
n01534433_31697,0.019396981224418
n01534433_31759,1.14352929592133
n01534433_31778,0.001037536072545
n01534433_31892,0.016971239820123
n01534433_31925,0.218097642064095
n01534433_32012,0.268883109092712
n01534433_32057,0.009231502190232
n01534433_32106,0.063517361879349
n01534433_32151,0.16730709373951
n01534433_32220,0.000331466086209
n01534433_324,2.13486003875732
n01534433_3241,0.268617063760757
n01534433_3246,0.009622029028833
n01534433_32490,0.140315935015678
n01534433_32605,0.003262437414378
n01534433_32706,0.000765507400502
n01534433_328,0.137535095214844
n01534433_3293,0.004253745079041
n01534433_33225,0.000851506949402
n01534433_33383,0.26886972784996
n01534433_33544,5.79340376134496E-05
n01534433_33720,8.60654035932384E-05
n01534433_33722,0.08401145786047
n01534433_3393,0.006965402513742
n01534433_34091,0.495275020599365
n01534433_34162,0.001544236321934
n01534433_3420,0.082580767571926
n01534433_3428,0.52951580286026
n01534433_345,0.024072974920273
n01534433_3456,0.013901316560805
n01534433_3461,0.000861154636368
n01534433_3485,0.006687640212476
n01534433_349,2.78144884109497
n01534433_3529,0.928945064544678
n01534433_3549,0.005130814854056
n01534433_3561,0.002308681840077
n01534433_360,0.028842799365521
n01534433_3612,0.02709748968482
n01534433_3622,0.029353782534599
n01534433_3652,0.007102124392986
n01534433_3658,0.000380801153369
n01534433_3659,0.002532372483984
n01534433_3686,0.000630060967524
n01534433_3695,3.39740690833423E-05
n01534433_373,0.127307549118996
n01534433_3755,0.238135293126106
n01534433_3757,8.71381926117465E-05
n01534433_3762,0.038472473621369
n01534433_3772,0.001600771676749
n01534433_378,2.02698302268982
n01534433_3798,0.025705065578222
n01534433_3813,0.001813911367208
n01534433_3818,0.062658369541168
n01534433_3835,0.301782727241516
n01534433_3847,0.226870998740196
n01534433_387,0.415481984615326
n01534433_389,1.37509274482727
n01534433_3890,0.00038044367102
n01534433_390,0.141773283481598
n01534433_391,0.017984533682466
n01534433_3911,0.175098210573196
n01534433_392,0.000668064050842
n01534433_3955,0.000806602300145
n01534433_3983,0.001391515135765
n01534433_4047,0.115256316959858
n01534433_4130,0.000347553897882
n01534433_4149,0.000369599700207
n01534433_4150,0.000683193444274
n01534433_4154,0.009878793731332
n01534433_417,1.35493767261505
n01534433_4194,0.010566950775683
n01534433_420,0.000336352037266
n01534433_4223,0.015333156101406
n01534433_4234,0.000737871625461
n01534433_4236,0.003102016169578
n01534433_4258,0.000193457963178
n01534433_432,0.003489953931421
n01534433_4337,0.00017998983094
n01534433_436,0.053174320608378
n01534433_4364,1.46282112598419
n01534433_4367,7.08078077877872E-05
n01534433_4386,0.011510509066284
n01534433_4388,0.005148130003363
n01534433_4402,0.282527416944504
n01534433_441,0.000481012975797
n01534433_4410,0.085547141730785
n01534433_4415,0.005283796228468
n01534433_4427,0.000219201858272
n01534433_4428,0.133567839860916
n01534433_4430,0.026290925219655
n01534433_4435,0.866034924983978
n01534433_4455,0.805779874324799
n01534433_4463,0.29324871301651
n01534433_4483,0.123027503490448
n01534433_4486,0.007621614728123
n01534433_4497,0.002047467743978
n01534433_4512,6.97350042173639E-05
n01534433_4513,6.03180815232918E-05
n01534433_4524,0.01640428416431
n01534433_4526,0.622128009796143
n01534433_4542,0.019510619342327
n01534433_4548,8.26086252345704E-05
n01534433_455,0.457484096288681
n01534433_4550,1.40997529029846
n01534433_4552,0.235506162047386
n01534433_4563,0.015537051483989
n01534433_4564,0.00050186435692
n01534433_457,0.033298071473837
n01534433_4573,0.000311207026243
n01534433_4579,0.154044479131699
n01534433_458,0.003246990730986
n01534433_4592,0.004273330792785
n01534433_4594,1.29097640514374
n01534433_4598,0.005837060976774
n01534433_4610,0.33183565735817
n01534433_4614,0.016249006614089
n01534433_4635,4.23042488098145
n01534433_4637,1.73525059223175
n01534433_4640,1.75389838218689
n01534433_4644,0.025229759514332
n01534433_4649,0.185635477304459
n01534433_4650,2.46760191657813E-05
n01534433_4655,0.425331979990006
n01534433_4660,0.005890391301364
n01534433_4666,2.44672298431396
n01534433_4673,0.004111053422093
n01534433_4677,0.000553931342438
n01534433_4683,1.16131412982941
n01534433_4687,0.000674020557199
n01534433_4688,0.002710480475798
n01534433_4698,0.00914125982672
n01534433_47,0.02603137306869
n01534433_470,0.001997263170779
n01534433_4701,2.52720492426306E-05
n01534433_4713,0.144288659095764
n01534433_4747,0.00094452581834
n01534433_4753,0.00411057844758
n01534433_4755,0.158796057105064
n01534433_4758,0.037919532507658
n01534433_4779,0.015655001625419
n01534433_4785,0.285842925310135
n01534433_4794,0.921868562698364
n01534433_4797,0.995297014713287
n01534433_4803,0.07513640075922
n01534433_4805,6.26656198501587
n01534433_4811,0.029122928157449
n01534433_4812,3.37335300445557
n01534433_4816,0.01769096031785
n01534433_4829,4.42777395248413
n01534433_485,7.74857380747562E-06
n01534433_4864,0.000148166174768
n01534433_4865,0.028622137382627
n01534433_4873,0.046955451369286
n01534433_4876,0.000152218679432
n01534433_4883,2.48125576972961
n01534433_4886,0.007902429439127
n01534433_4900,2.11023831367493
n01534433_4910,0.01625475473702
n01534433_4911,2.32455404329812E-05
n01534433_4914,0.001513170194812
n01534433_4932,8.58039474487305
n01534433_4934,0.074980355799198
n01534433_4937,0.00647470774129
n01534433_4941,1.33044338226318
n01534433_4949,1.12780702114105
n01534433_4964,1.98614382743835
n01534433_4966,0.005028340034187
n01534433_4968,2.19342691707425E-05
n01534433_4978,1.32321438286453E-05
n01534433_4985,0.339909911155701
n01534433_4989,3.13447904586792
n01534433_4998,0.001085645519197
n01534433_500,0.200273737311363
n01534433_5008,0.002273833379149
n01534433_501,0.126745119690895
n01534433_5016,0.02284936979413
n01534433_5019,0.281321436166763
n01534433_5039,0.29313799738884
n01534433_5046,0.200594305992126
n01534433_5054,1.25777208805084
n01534433_5059,0.244047239422798
n01534433_5065,1.98636794090271
n01534433_5068,0.287110447883606
n01534433_5071,1.09553468227386
n01534433_5105,0.031670365482569
n01534433_5109,0.00126043963246
n01534433_511,0.006181170698255
n01534433_5114,0.017480943351984
n01534433_5128,0.190402150154114
n01534433_5131,0.000941667531151
n01534433_5135,0.000300123938359
n01534433_5137,0.018222071230412
n01534433_5138,1.24756467342377
n01534433_514,0.036138381808996
n01534433_5142,1.13326418399811
n01534433_5149,0.037768132984638
n01534433_5164,1.51204550266266
n01534433_517,0.000919753394555
n01534433_5173,3.49501538276672
n01534433_5175,0.142852336168289
n01534433_5179,0.000380801153369
n01534433_518,0.210887283086777
n01534433_5182,1.97956717014313
n01534433_5190,0.000987518811598
n01534433_5191,1.66315031051636
n01534433_5199,0.238495320081711
