class,"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(0, 4)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(1, 4)","(2, 0)","(2, 1)","(2, 2)","(2, 3)","(2, 4)","(3, 0)","(3, 1)","(3, 2)","(3, 3)","(3, 4)","(4, 0)","(4, 1)","(4, 2)","(4, 3)","(4, 4)"
n01440764_10183,6.7464213371276855,6.814277648925781,7.478142738342285,6.798625946044922,7.645271301269531,6.273505687713623,6.745077133178711,6.286654472351074,6.539542198181152,6.665554046630859,5.914851665496826,5.760603904724121,5.879753112792969,6.034809112548828,6.880349159240723,5.609157562255859,3.7269287109375,5.96287202835083,5.106263160705566,6.269548416137695,6.161019325256348,4.261857032775879,6.181158065795898,7.293882369995117,6.968790054321289
n01440764_10194,6.481541633605957,5.107733726501465,4.833247184753418,5.005553245544434,6.225167274475098,5.588669776916504,3.53434419631958,2.9451284408569336,3.4643349647521973,5.5315141677856445,3.950214385986328,3.8622074127197266,3.3046674728393555,5.988997936248779,5.6923627853393555,5.975136756896973,4.356325149536133,2.915525436401367,3.8710269927978516,4.390373229980469,5.581912040710449,4.572554588317871,3.166490077972412,3.781630516052246,6.719884395599365
n01440764_10211,8.65155029296875,8.226480484008789,8.210311889648438,10.659529685974121,10.695375442504883,7.7894463539123535,6.225057601928711,11.02784538269043,12.992085456848145,12.883448600769043,6.953221321105957,4.491384983062744,10.068766593933105,12.993064880371094,13.495378494262695,8.75638198852539,6.032031059265137,6.058913230895996,5.898628234863281,10.403721809387207,9.256795883178711,8.71328067779541,7.394811630249023,9.984783172607422,10.796805381774902
n01440764_10218,5.256215572357178,5.392848968505859,5.150754451751709,5.939189910888672,5.698786735534668,3.702481269836426,2.8569087982177734,2.2696657180786133,1.4483633041381836,5.872594833374023,3.4576902389526367,2.417684555053711,0.7084312438964844,0.39984893798828125,4.7779316902160645,5.965211868286133,3.8633365631103516,2.3667845726013184,3.927255630493164,4.4805755615234375,5.661337375640869,7.969593048095703,6.326689720153809,6.25471305847168,4.529295921325684
n01440764_10227,4.767616271972656,3.2205543518066406,7.121201515197754,8.410470962524414,9.498409271240234,4.7011260986328125,2.361863136291504,3.2249975204467773,8.51014518737793,6.8785905838012695,5.893632888793945,1.4247808456420898,3.551211357116699,6.53256893157959,7.180602073669434,6.188319206237793,5.324007034301758,5.4014692306518555,7.447003364562988,7.420028209686279,6.102324485778809,6.967477798461914,7.794622421264648,6.895423889160156,7.974883079528809
n01440764_1024,7.368126392364502,7.007678031921387,7.261847496032715,8.888684272766113,8.9178466796875,6.389587879180908,6.51702880859375,5.993196487426758,6.8082709312438965,7.761268138885498,9.534573554992676,6.656696319580078,7.21602201461792,7.83073616027832,7.823949813842773,9.963921546936035,10.074116706848145,6.460972309112549,9.041298866271973,6.627374172210693,8.465066909790039,9.006017684936523,7.7202887535095215,8.197454452514648,6.599001884460449
n01440764_10251,7.581433296203613,7.366199016571045,6.678550720214844,7.659836769104004,4.030068874359131,5.438957214355469,3.264314651489258,2.1408462524414062,5.370955467224121,4.401968955993652,4.336594104766846,2.740818977355957,0.4304351806640625,4.956952095031738,5.312693119049072,6.016724586486816,3.7588605880737305,4.719738483428955,11.854461669921875,7.680883407592773,6.878262996673584,5.356479644775391,8.51600170135498,10.575844764709473,9.27945327758789
n01440764_10254,4.525713920593262,4.130980491638184,3.505643844604492,3.8867673873901367,4.915182113647461,1.8785676956176758,0.7554407119750977,0.6116867065429688,2.5486345291137695,4.563785076141357,1.4250874519348145,0.5161104202270508,0.09878349304199219,0.20631790161132812,3.2092647552490234,1.7674164772033691,0.5899028778076172,0.05460357666015625,0.05715370178222656,1.840193748474121,2.8399581909179688,1.3917903900146484,1.0937604904174805,1.0889015197753906,3.525989055633545
n01440764_10281,2.960259437561035,2.1013331413269043,0.7942895889282227,0.9126071929931641,1.7448177337646484,1.3960704803466797,1.0577802658081055,0.20691490173339844,0.05787372589111328,0.2076568603515625,1.6691923141479492,0.35159969329833984,0.2131938934326172,0.021799087524414062,0.05505943298339844,2.774033546447754,0.4809904098510742,0.08685302734375,0.33046722412109375,1.4295196533203125,4.549495697021484,2.502253532409668,1.6241130828857422,3.2966127395629883,2.2463536262512207
n01440764_10290,7.829484462738037,7.714292526245117,9.23806381225586,7.822731018066406,7.999114990234375,6.066400527954102,6.023662567138672,6.706294536590576,7.16853141784668,6.515854358673096,4.475822925567627,5.09526252746582,6.597196578979492,7.245517730712891,8.3821439743042,5.869456768035889,3.8238182067871094,5.307313919067383,7.360573768615723,9.371054649353027,6.254768371582031,5.553565979003906,5.928302764892578,6.788200378417969,6.942032814025879
n01440764_10293,4.664776802062988,3.790058135986328,2.331798553466797,4.953726768493652,5.767085075378418,4.308368682861328,3.764906883239746,3.7232398986816406,3.9215307235717773,6.721637725830078,5.38241720199585,4.637253761291504,3.2737903594970703,5.135629653930664,6.194921970367432,6.302475929260254,4.732640266418457,4.300928592681885,5.396343231201172,5.9903459548950195,5.238230228424072,5.8165130615234375,6.015683174133301,6.386533260345459,6.575084686279297
n01440764_10307,4.81879186630249,2.9490127563476562,3.9858102798461914,5.36006498336792,5.387487411499023,5.662354469299316,1.1316442489624023,0.7513294219970703,4.4476470947265625,6.503680229187012,2.2383360862731934,3.1013870239257812,3.176194190979004,5.580574989318848,7.479092597961426,4.916895389556885,4.247336387634277,3.1212644577026367,8.649869918823242,9.678199768066406,8.460833549499512,5.966913223266602,7.0402398109436035,8.64944076538086,7.865224838256836
n01440764_10317,1.8170280456542969,0.9163093566894531,0.607029914855957,0.6076269149780273,2.682116985321045,1.6423931121826172,0.0796823501586914,1.1987361907958984,0.5671606063842773,2.0166330337524414,1.835367202758789,0.31429290771484375,1.8571014404296875,1.0704059600830078,1.7772464752197266,5.986414909362793,1.5338220596313477,1.5362310409545898,0.6470746994018555,0.8035717010498047,5.047560691833496,4.361278533935547,2.7610225677490234,1.5327301025390625,3.152561664581299
n01440764_10319,8.082749366760254,9.13747787475586,9.413834571838379,9.836525917053223,9.445981979370117,5.9705305099487305,4.637731075286865,6.9804606437683105,9.861878395080566,9.459012985229492,3.7283525466918945,2.708034038543701,3.1141252517700195,8.881461143493652,8.99918270111084,4.4157867431640625,2.7074708938598633,8.170205116271973,9.493449211120605,7.814709663391113,7.642714977264404,6.257514953613281,7.506043910980225,8.833511352539062,10.151082992553711
